run_id,dataset,seed,shot,category,role,path,size_bytes,mtime_ns,sha256
20260805_visa_final_validation_s2_k4,visa,2,4,pcb4,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb4.sample_ids.npz,951,1785422959777554700,191d2cec0da17b1032acbedc1c5677bb381bb530a25a78b63af10261e09b79e6
20260805_visa_final_validation_s2_k4,visa,2,4,pipe_fryum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_2_shot_4\predictions\pipe_fryum.npz,48678559,1785256163442232500,e86d6f140f0dfe54c1ff0e83ea1a63544372db592477e84bb1970bb312e814a0
20260805_visa_final_validation_s2_k4,visa,2,4,pipe_fryum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pipe_fryum.npz,141935575,1784942225554523100,bbdc05068b4bdbc4bf2daae2d29cd14ba4cd783d10049e67043636a705556397
20260805_visa_final_validation_s2_k4,visa,2,4,pipe_fryum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pipe_fryum.sample_ids.npz,806,1785422961380837400,9be3dcc86c366fe7244cda3c7a4466e52bbac5bf5cd60b88625be0460f36d885
20260806_visa_final_validation_s0_k2,visa,0,2,candle,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_2\predictions\candle.npz,111515468,1785252380700510500,1f1d7b4355097d8710eaf45d693a144b9066df17a1a8e6aa16f6b7fdbe542a70
20260806_visa_final_validation_s0_k2,visa,0,2,candle,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\candle.npz,189929765,1784942086047407400,7801b7f77867874b1f90b93c03e663f8fd5480ecc2d7f4e03c08080b7095ef34
20260806_visa_final_validation_s0_k2,visa,0,2,candle,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\candle.sample_ids.npz,960,1785422945181788900,9d3eca28648db2a65c901ac5f24b21472317f3ab6188cda758fd4a04cd8c916d
20260806_visa_final_validation_s0_k2,visa,0,2,capsules,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_2\predictions\capsules.npz,64736704,1785252387002524900,e838256701341f93e930e242eb1cd91912779dae3d1eae7ba3bdf5fed1bcab4d
20260806_visa_final_validation_s0_k2,visa,0,2,capsules,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\capsules.npz,152189645,1784942096404439700,74194f7eee079f30993d6b2ea667756b0fbdbede0da199661b1bed774bea6a04
20260806_visa_final_validation_s0_k2,visa,0,2,capsules,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\capsules.sample_ids.npz,829,1785422946657279200,3eda58db3a24be7b7c37de18cd9272e76f267215949eb04ff49b022def0670a6
20260806_visa_final_validation_s0_k2,visa,0,2,cashew,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_2\predictions\cashew.npz,45735437,1785252393104612700,e915db5526983ed319156c9cb3bfae914285382e3007cf47801355e816d39cf2
20260806_visa_final_validation_s0_k2,visa,0,2,cashew,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\cashew.npz,142160161,1784942107716470800,c065d2d5aa7aa28b7b61e952c4cdac410a9e683e5d021905c990066a00a1eef4
20260806_visa_final_validation_s0_k2,visa,0,2,cashew,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\cashew.sample_ids.npz,772,1785422948014320900,6897059955703fae29ae517261723cf75a42a1ddb859744950fd56e24dac6de0
20260806_visa_final_validation_s0_k2,visa,0,2,chewinggum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_2\predictions\chewinggum.npz,44666582,1785252401457009200,abcfec8ef7aa40641bce900111a32c26b22abdef0ecda9fb67d0e535c2a39d60
20260806_visa_final_validation_s0_k2,visa,0,2,chewinggum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\chewinggum.npz,141410064,1784942117899414300,9a245c167b7450e2cce2b07e07008bd4044ed6cb5c87c48706c8767d81442bc4
20260806_visa_final_validation_s0_k2,visa,0,2,chewinggum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\chewinggum.sample_ids.npz,802,1785422949373102100,9904232c17e09dc566ba7f71a31b5896a9acf292deb7d665cfd6faf90bc2ddcb
20260806_visa_final_validation_s0_k2,visa,0,2,fryum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_2\predictions\fryum.npz,31044690,1785252408913886100,f3df38ed0deb39fc9563d65379974b08eb3de8d0edcb7a1cf189b28ab6cc0b54
20260806_visa_final_validation_s0_k2,visa,0,2,fryum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\fryum.npz,142952421,1784942128597601400,3d6550a10faf2847571007dcedb95bd93d7fa21597770c71cde3c1ac08a3440d
20260806_visa_final_validation_s0_k2,visa,0,2,fryum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\fryum.sample_ids.npz,768,1785422950771865200,2b210975ff56f3638e6627ab02557b8331ea4dba6d053df21710d54548933534
20260806_visa_final_validation_s0_k2,visa,0,2,macaroni1,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_2\predictions\macaroni1.npz,63385094,1785252416499734300,a1fe6f324a76a9253bfcdd6f7750e8ce273363215eb066e1d6a64b3242a62b62
20260806_visa_final_validation_s0_k2,visa,0,2,macaroni1,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\macaroni1.npz,189377396,1784942143620646500,5ac59dc8196204380f857ea6cdd1e13d93ac7448da69666c2f6a0ac0ad4e6c13
20260806_visa_final_validation_s0_k2,visa,0,2,macaroni1,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\macaroni1.sample_ids.npz,990,1785422952134585900,959d7816b21daa77df3de4801b82a8e0a87d8484d63d9268c41ffeb5f5a36a3f
20260806_visa_final_validation_s0_k2,visa,0,2,macaroni2,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_2\predictions\macaroni2.npz,68457710,1785252426985883500,006676b969f6b330fda24d937fff9428af0db56489e9c31c44e8cc9331917219
20260806_visa_final_validation_s0_k2,visa,0,2,macaroni2,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\macaroni2.npz,190936894,1784942156354684100,1d00eae8e8541bddfb8ec666c888552a10b5453ee0c6d5836db7eb779c5a7648
20260806_visa_final_validation_s0_k2,visa,0,2,macaroni2,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\macaroni2.sample_ids.npz,989,1785422953570930800,8bd64241f788688b910829811e2bd24b6e585af9e99757c82957793cec4d5408
20260806_visa_final_validation_s0_k2,visa,0,2,pcb1,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_2\predictions\pcb1.npz,60669932,1785252435274967300,767a8d8bdf9666da42f385ed810fa74e2f58a8e72e453374988a1a1b8ad43fb6
20260806_visa_final_validation_s0_k2,visa,0,2,pcb1,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb1.npz,189785912,1784942171093738900,e34b7a7a1ea8beb8106a3abd109fc6dd9cede842900eaeb751dd9b7c74c69154
20260806_visa_final_validation_s0_k2,visa,0,2,pcb1,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb1.sample_ids.npz,950,1785422955080511900,cc51a4af36b2a7f4fc49254b1d4d84526dc192c835877e6ecf3f94980db298a0
20260806_visa_final_validation_s0_k2,visa,0,2,pcb2,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_2\predictions\pcb2.npz,62258583,1785252443500128900,b418b79e31f08ed324f065d47ba171e2568ef7422d5d3bad216a4910d2597d73
20260806_visa_final_validation_s0_k2,visa,0,2,pcb2,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb2.npz,189775159,1784942185481685100,7cf5e19c99ff58fb837513628c65bf225ca19454059b6a4e668afe2e61a3417e
20260806_visa_final_validation_s0_k2,visa,0,2,pcb2,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb2.sample_ids.npz,953,1785422956591218700,f3034ab03d90e211142cd46f5647f83c9ac82f8e1699c6f5b70ec3c545a0d80f
20260806_visa_final_validation_s0_k2,visa,0,2,pcb3,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_2\predictions\pcb3.npz,48039648,1785252451600106700,b1805b1d89d966118c340fe286296dab241d2ff3134b05470c5133c126a55cc2
20260806_visa_final_validation_s0_k2,visa,0,2,pcb3,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb3.npz,188598925,1784942201091103800,b970c1208a7690eb4840a4e909f48d5e41e622f25db471e7dbee6fb647e09642
20260806_visa_final_validation_s0_k2,visa,0,2,pcb3,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb3.sample_ids.npz,958,1785422958081991700,fdcfb0b362ecc52ac32c81d0c7d588e377e45b79cb759c8717ff695ff7f1e0ab
20260806_visa_final_validation_s0_k2,visa,0,2,pcb4,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_2\predictions\pcb4.npz,62786448,1785252459074727400,2be3170cfcb9c2906f6db2794e2fc31baf38b033624876a4dd744692d6456be4
20260806_visa_final_validation_s0_k2,visa,0,2,pcb4,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb4.npz,191700568,1784942214314847900,1994085978ca463d7e879dbedf2805468eaab0a7263840bc26e27bc853ec4728
20260806_visa_final_validation_s0_k2,visa,0,2,pcb4,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb4.sample_ids.npz,951,1785422959777554700,191d2cec0da17b1032acbedc1c5677bb381bb530a25a78b63af10261e09b79e6
20260806_visa_final_validation_s0_k2,visa,0,2,pipe_fryum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_2\predictions\pipe_fryum.npz,48661996,1785252464946566500,0f3ec9d5a5138667edb6be46e4fbe9a1bbe86d78a14d798c7b90717cee3e8070
20260806_visa_final_validation_s0_k2,visa,0,2,pipe_fryum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pipe_fryum.npz,141935575,1784942225554523100,bbdc05068b4bdbc4bf2daae2d29cd14ba4cd783d10049e67043636a705556397
20260806_visa_final_validation_s0_k2,visa,0,2,pipe_fryum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pipe_fryum.sample_ids.npz,806,1785422961380837400,9be3dcc86c366fe7244cda3c7a4466e52bbac5bf5cd60b88625be0460f36d885
20260806_visa_final_validation_s0_k4,visa,0,4,candle,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\candle.npz,111716598,1785253298897104700,212611a32dbc83facf23e51896f137614c8cfbd4ac7653cde85296987b16c6fc
20260806_visa_final_validation_s0_k4,visa,0,4,candle,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\candle.npz,189929765,1784942086047407400,7801b7f77867874b1f90b93c03e663f8fd5480ecc2d7f4e03c08080b7095ef34
20260806_visa_final_validation_s0_k4,visa,0,4,candle,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\candle.sample_ids.npz,960,1785422945181788900,9d3eca28648db2a65c901ac5f24b21472317f3ab6188cda758fd4a04cd8c916d
20260806_visa_final_validation_s0_k4,visa,0,4,capsules,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\capsules.npz,64810073,1785253304609449100,f09e0c07966d486c8ff8a665b34c6081bf2fa4c74724e52a93f30c77f1af2fe9
20260806_visa_final_validation_s0_k4,visa,0,4,capsules,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\capsules.npz,152189645,1784942096404439700,74194f7eee079f30993d6b2ea667756b0fbdbede0da199661b1bed774bea6a04
20260806_visa_final_validation_s0_k4,visa,0,4,capsules,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\capsules.sample_ids.npz,829,1785422946657279200,3eda58db3a24be7b7c37de18cd9272e76f267215949eb04ff49b022def0670a6
20260806_visa_final_validation_s0_k4,visa,0,4,cashew,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\cashew.npz,45781876,1785253309428182600,eb6006f59e0379f448038f590dc6c3971e4b399d9fe1c36307caf6a656ccfd0d
20260806_visa_final_validation_s0_k4,visa,0,4,cashew,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\cashew.npz,142160161,1784942107716470800,c065d2d5aa7aa28b7b61e952c4cdac410a9e683e5d021905c990066a00a1eef4
20260806_visa_final_validation_s0_k4,visa,0,4,cashew,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\cashew.sample_ids.npz,772,1785422948014320900,6897059955703fae29ae517261723cf75a42a1ddb859744950fd56e24dac6de0
20260806_visa_final_validation_s0_k4,visa,0,4,chewinggum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\chewinggum.npz,44651852,1785253314358726700,512beb8cdad41a712945e2d1f47b6a45de46b8c6b66edb87829eabca6bd15d6e
20260806_visa_final_validation_s0_k4,visa,0,4,chewinggum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\chewinggum.npz,141410064,1784942117899414300,9a245c167b7450e2cce2b07e07008bd4044ed6cb5c87c48706c8767d81442bc4
20260806_visa_final_validation_s0_k4,visa,0,4,chewinggum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\chewinggum.sample_ids.npz,802,1785422949373102100,9904232c17e09dc566ba7f71a31b5896a9acf292deb7d665cfd6faf90bc2ddcb
20260806_visa_final_validation_s0_k4,visa,0,4,fryum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\fryum.npz,31058841,1785253318645167300,c2621298cfb7fdfc52c3c3f97e2a8da3fbc95289db57df3174432eb85e8850a2
20260806_visa_final_validation_s0_k4,visa,0,4,fryum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\fryum.npz,142952421,1784942128597601400,3d6550a10faf2847571007dcedb95bd93d7fa21597770c71cde3c1ac08a3440d
20260806_visa_final_validation_s0_k4,visa,0,4,fryum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\fryum.sample_ids.npz,768,1785422950771865200,2b210975ff56f3638e6627ab02557b8331ea4dba6d053df21710d54548933534
20260806_visa_final_validation_s0_k4,visa,0,4,macaroni1,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\macaroni1.npz,63663642,1785253324562202400,966b3c314563eb9a5e7c9f6a88abcf35b62e537eb695c9de9797e311ec93b2da
20260806_visa_final_validation_s0_k4,visa,0,4,macaroni1,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\macaroni1.npz,189377396,1784942143620646500,5ac59dc8196204380f857ea6cdd1e13d93ac7448da69666c2f6a0ac0ad4e6c13
20260806_visa_final_validation_s0_k4,visa,0,4,macaroni1,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\macaroni1.sample_ids.npz,990,1785422952134585900,959d7816b21daa77df3de4801b82a8e0a87d8484d63d9268c41ffeb5f5a36a3f
20260806_visa_final_validation_s0_k4,visa,0,4,macaroni2,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\macaroni2.npz,68459890,1785253330886335000,65ff1df090f9d87346fcc2788e408ac4082be275e8ab3b476c2a4a96f1e3e8f4
20260806_visa_final_validation_s0_k4,visa,0,4,macaroni2,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\macaroni2.npz,190936894,1784942156354684100,1d00eae8e8541bddfb8ec666c888552a10b5453ee0c6d5836db7eb779c5a7648
20260806_visa_final_validation_s0_k4,visa,0,4,macaroni2,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\macaroni2.sample_ids.npz,989,1785422953570930800,8bd64241f788688b910829811e2bd24b6e585af9e99757c82957793cec4d5408
20260806_visa_final_validation_s0_k4,visa,0,4,pcb1,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\pcb1.npz,60840565,1785253336993640900,20d8b4642c56c8062693b9047af1748b749b23009edf318f601c67e3c3bb2e7f
20260806_visa_final_validation_s0_k4,visa,0,4,pcb1,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb1.npz,189785912,1784942171093738900,e34b7a7a1ea8beb8106a3abd109fc6dd9cede842900eaeb751dd9b7c74c69154
20260806_visa_final_validation_s0_k4,visa,0,4,pcb1,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb1.sample_ids.npz,950,1785422955080511900,cc51a4af36b2a7f4fc49254b1d4d84526dc192c835877e6ecf3f94980db298a0
20260806_visa_final_validation_s0_k4,visa,0,4,pcb2,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\pcb2.npz,62456136,1785253343195772400,0e430c77e5e55b3ecbb7224ba838963d0c2101ff23fbf984effb29f9f76eb0da
20260806_visa_final_validation_s0_k4,visa,0,4,pcb2,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb2.npz,189775159,1784942185481685100,7cf5e19c99ff58fb837513628c65bf225ca19454059b6a4e668afe2e61a3417e
20260806_visa_final_validation_s0_k4,visa,0,4,pcb2,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb2.sample_ids.npz,953,1785422956591218700,f3034ab03d90e211142cd46f5647f83c9ac82f8e1699c6f5b70ec3c545a0d80f
20260806_visa_final_validation_s0_k4,visa,0,4,pcb3,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\pcb3.npz,48111131,1785253348674292000,29d4b8b5a083a01115588d51bc087efd8ad7343dc94391e4e4e1380343163e9b
20260806_visa_final_validation_s0_k4,visa,0,4,pcb3,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb3.npz,188598925,1784942201091103800,b970c1208a7690eb4840a4e909f48d5e41e622f25db471e7dbee6fb647e09642
20260806_visa_final_validation_s0_k4,visa,0,4,pcb3,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb3.sample_ids.npz,958,1785422958081991700,fdcfb0b362ecc52ac32c81d0c7d588e377e45b79cb759c8717ff695ff7f1e0ab
20260806_visa_final_validation_s0_k4,visa,0,4,pcb4,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\pcb4.npz,62909233,1785253354889869700,3866012e3ca7feecab6b448fd81fa969450e43da1b67c04dab9e95e395d34885
20260806_visa_final_validation_s0_k4,visa,0,4,pcb4,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pcb4.npz,191700568,1784942214314847900,1994085978ca463d7e879dbedf2805468eaab0a7263840bc26e27bc853ec4728
20260806_visa_final_validation_s0_k4,visa,0,4,pcb4,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pcb4.sample_ids.npz,951,1785422959777554700,191d2cec0da17b1032acbedc1c5677bb381bb530a25a78b63af10261e09b79e6
20260806_visa_final_validation_s0_k4,visa,0,4,pipe_fryum,visual_prediction,D:\STUDY\My_github\sci_project\outputs\anomalydino\unified_matrix\seed_0_shot_4\predictions\pipe_fryum.npz,48661043,1785253360002302200,0ec431cec5ad0add7a09fbdd56d2c25bbd7ddd0a1c1171a4b0e27d1575262360
20260806_visa_final_validation_s0_k4,visa,0,4,pipe_fryum,text_prediction,D:\STUDY\My_github\sci_project\outputs\anomalyclip\visa_all_518_cached\pipe_fryum.npz,141935575,1784942225554523100,bbdc05068b4bdbc4bf2daae2d29cd14ba4cd783d10049e67043636a705556397
20260806_visa_final_validation_s0_k4,visa,0,4,pipe_fryum,text_sample_id_sidecar,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\sidecars\anomalyclip_visa_518_verified\pipe_fryum.sample_ids.npz,806,1785422961380837400,9be3dcc86c366fe7244cda3c7a4466e52bbac5bf5cd60b88625be0460f36d885
